report_date_as_yyyy_mm_dd,SP500_Max,NASDAQ_Max,USTBOND_Min,USTBOND_Max,10Y_Max,spy_z_composite,qqq_z_composite,composite_z_score,relative_strength,spy_smi_expanding,spy_smi_rolling,qqq_smi_expanding,qqq_smi_rolling,composite_smi_expanding,composite_smi_rolling,SP500_Max_lagged,NASDAQ_Max_lagged,USTBOND_Min_lagged,USTBOND_Max_lagged,10Y_Max_lagged,spy_z_composite_lagged,qqq_z_composite_lagged,composite_z_score_lagged,relative_strength_lagged,spy_smi_expanding_lagged,spy_smi_rolling_lagged,qqq_smi_expanding_lagged,qqq_smi_rolling_lagged,composite_smi_expanding_lagged,composite_smi_rolling_lagged
2013-04-23T00:00:00.000,2.2712701000788242,1.771049167513915,0.13724871329934513,1.939089722623072,0.422705454004031,0.6176371181604381,0.11741618559552869,0.36752665187798317,-0.5002209325649092,-0.6156861581943429,-0.6156861581943429,-1.6753887248419201,-1.6753887248419201,-1.0961007505766645,-1.0961007505766645,2.2712701000788242,1.771049167513915,0.14846182952322048,1.939089722623072,0.422705454004031,0.6064240019365625,0.10620306937165336,0.35631353565410784,-0.5002209325649092,-0.6400684099215206,-0.6400684099215206,-1.712310771569143,-1.712310771569143,-1.1721196295676202,-1.1721196295676202
2013-04-30T00:00:00.000,1.7779322754907363,2.06728012076499,-0.04870021846148588,1.7876107767564888,0.422705454004031,0.46172717119976436,0.7510750164740179,0.6064010938368911,0.2893478452742535,-0.7625131750543068,-0.7625131750543068,-0.9750221032690458,-0.9750221032690458,-0.8021097365832266,-0.8021097365832266,2.2712701000788242,1.771049167513915,0.13724871329934513,1.939089722623072,0.422705454004031,0.6176371181604381,0.11741618559552869,0.36752665187798317,-0.5002209325649092,-0.6156861581943429,-0.6156861581943429,-1.6753887248419201,-1.6753887248419201,-1.0961007505766645,-1.0961007505766645
2013-05-07T00:00:00.000,1.7779322754907363,2.06728012076499,-0.04870021846148588,1.4780551794100107,0.4835737817468249,0.8321510962890364,1.1214989415632899,0.9768250189261631,0.2893478452742535,-0.3830063198643252,-0.3830063198643252,-0.5378903874853886,-0.5378903874853886,-0.37656923945942467,-0.37656923945942467,1.7779322754907363,2.06728012076499,-0.04870021846148588,1.7876107767564888,0.422705454004031,0.46172717119976436,0.7510750164740179,0.6064010938368911,0.2893478452742535,-0.7625131750543068,-0.7625131750543068,-0.9750221032690458,-0.9750221032690458,-0.8021097365832266,-0.8021097365832266
2013-05-14T00:00:00.000,1.3234569215536183,2.06728012076499,-0.04870021846148588,0.6515566975106091,0.7702309988924957,1.490831441396991,2.2346546406083623,1.8627430410026764,0.7438231992113715,0.2665910951429198,0.2665910951429198,0.5085575208652986,0.5085575208652986,0.4542322105825587,0.4542322105825587,1.7779322754907363,2.06728012076499,-0.04870021846148588,1.4780551794100107,0.4835737817468249,0.8321510962890364,1.1214989415632899,0.9768250189261631,0.2893478452742535,-0.3830063198643252,-0.3830063198643252,-0.5378903874853886,-0.5378903874853886,-0.37656923945942467,-0.37656923945942467
2013-05-21T00:00:00.000,1.2831053883245314,2.06728012076499,-0.04870021846148588,0.6515566975106091,0.7965381695648427,1.476787078840251,2.2609618112807093,1.86887444506048,0.7841747324404584,0.24346380248547006,0.24346380248547006,0.46815690084326045,0.46815690084326045,0.40524704260583233,0.40524704260583233,1.3234569215536183,2.06728012076499,-0.04870021846148588,0.6515566975106091,0.7702309988924957,1.490831441396991,2.2346546406083623,1.8627430410026764,0.7438231992113715,0.2665910951429198,0.2665910951429198,0.5085575208652986,0.5085575208652986,0.4542322105825587,0.4542322105825587
2013-05-28T00:00:00.000,1.2831053883245314,2.06728012076499,-0.04870021846148588,0.6515566975106091,0.9700046303214225,1.6502535395968307,2.434428272037289,2.04234090581706,0.7841747324404584,0.4037611277387476,0.4037611277387476,0.6159144310964928,0.6159144310964928,0.5139077405953318,0.5139077405953318,1.2831053883245314,2.06728012076499,-0.04870021846148588,0.6515566975106091,0.7965381695648427,1.476787078840251,2.2609618112807093,1.86887444506048,0.7841747324404584,0.24346380248547006,0.24346380248547006,0.46815690084326045,0.46815690084326045,0.40524704260583233,0.40524704260583233
2013-06-04T00:00:00.000,2.4018369019293853,2.06728012076499,-0.04870021846148588,1.386154959638291,1.948011843782649,3.0123940045352295,2.677837223370834,2.8451156139530314,-0.33455678116439547,1.7527324571738443,1.7527324571738443,0.8336144519266899,0.8336144519266899,1.251876685964223,1.251876685964223,1.2831053883245314,2.06728012076499,-0.04870021846148588,0.6515566975106091,0.9700046303214225,1.6502535395968307,2.434428272037289,2.04234090581706,0.7841747324404584,0.4037611277387476,0.4037611277387476,0.6159144310964928,0.6159144310964928,0.5139077405953318,0.5139077405953318
2013-06-11T00:00:00.000,2.4018369019293853,2.06728012076499,-0.04870021846148588,1.6976634263724077,2.0656523588823963,2.81852605290086,2.4839692717364645,2.651247662318662,-0.33455678116439547,1.5410267768123873,1.5410267768123873,0.614520891709077,0.614520891709077,1.0570123563523295,1.0570123563523295,2.4018369019293853,2.06728012076499,-0.04870021846148588,1.386154959638291,1.948011843782649,3.0123940045352295,2.677837223370834,2.8451156139530314,-0.33455678116439547,1.7527324571738443,1.7527324571738443,0.8336144519266899,0.8336144519266899,1.251876685964223,1.251876685964223
2013-06-18T00:00:00.000,2.603301805881568,2.0324075965033983,-0.027647976123526426,1.9182580419442075,2.0656523588823963,2.778344098943283,2.2074498895651136,2.4928969942541985,-0.5708942093781695,1.483007094127723,1.483007094127723,0.3127759009544824,0.3127759009544824,0.8976653103103422,0.8976653103103422,2.4018369019293853,2.06728012076499,-0.04870021846148588,1.6976634263724077,2.0656523588823963,2.81852605290086,2.4839692717364645,2.651247662318662,-0.33455678116439547,1.5410267768123873,1.5410267768123873,0.614520891709077,0.614520891709077,1.0570123563523295,1.0570123563523295
2013-06-25T00:00:00.000,2.603301805881568,2.0324075965033983,0.17493642507580404,1.9182580419442075,2.0656523588823963,2.5757596977439525,2.004865488365783,2.290312593054868,-0.5708942093781695,1.2312547225660886,1.2312547225660886,0.10824246861344511,0.10824246861344511,0.6786363254589336,0.6786363254589336,2.603301805881568,2.0324075965033983,-0.027647976123526426,1.9182580419442075,2.0656523588823963,2.778344098943283,2.2074498895651136,2.4928969942541985,-0.5708942093781695,1.483007094127723,1.483007094127723,0.3127759009544824,0.3127759009544824,0.8976653103103422,0.8976653103103422
2013-07-02T00:00:00.000,2.603301805881568,1.7574433353639167,0.17493642507580404,1.9182580419442075,2.0656523588823963,2.5757596977439525,1.7299012272263015,2.152830462485127,-0.8458584705176511,1.1820867522037846,1.1820867522037846,-0.16477276138432972,-0.16477276138432972,0.5247096112371146,0.5247096112371146,2.603301805881568,2.0324075965033983,0.17493642507580404,1.9182580419442075,2.0656523588823963,2.5757596977439525,2.004865488365783,2.290312593054868,-0.5708942093781695,1.2312547225660886,1.2312547225660886,0.10824246861344511,0.10824246861344511,0.6786363254589336,0.6786363254589336
2013-07-09T00:00:00.000,2.603301805881568,1.7574433353639167,0.17493642507580404,1.9182580419442075,2.0656523588823963,2.5757596977439525,1.7299012272263015,2.152830462485127,-0.8458584705176511,1.1820867522037846,1.1820867522037846,-0.1395471528010861,-0.1395471528010861,0.5157087877525677,0.5157087877525677,2.603301805881568,1.7574433353639167,0.17493642507580404,1.9182580419442075,2.0656523588823963,2.5757596977439525,1.7299012272263015,2.152830462485127,-0.8458584705176511,1.1820867522037846,1.1820867522037846,-0.16477276138432972,-0.16477276138432972,0.5247096112371146,0.5247096112371146
2013-07-16T00:00:00.000,2.603301805881568,1.7574433353639167,0.9480676876853115,1.9182580419442075,2.0656523588823963,1.8026284351344453,0.9567699646167941,1.3796991998756196,-0.8458584705176511,0.4089554895942773,0.4089554895942773,-0.8874528068273501,-0.8874528068273501,-0.2484216513723927,-0.2484216513723927,2.603301805881568,1.7574433353639167,0.17493642507580404,1.9182580419442075,2.0656523588823963,2.5757596977439525,1.7299012272263015,2.152830462485127,-0.8458584705176511,1.1820867522037846,1.1820867522037846,-0.1395471528010861,-0.1395471528010861,0.5157087877525677,0.5157087877525677
2013-07-23T00:00:00.000,2.603301805881568,1.5040877729792868,0.9480676876853115,1.9182580419442075,2.0656523588823963,1.8026284351344453,0.7034144022321641,1.2530214186833049,-1.099214032902281,0.36739842294423575,0.36739842294423575,-1.1150994387086324,-1.1150994387086324,-0.35865484891262955,-0.35865484891262955,2.603301805881568,1.7574433353639167,0.9480676876853115,1.9182580419442075,2.0656523588823963,1.8026284351344453,0.9567699646167941,1.3796991998756196,-0.8458584705176511,0.4089554895942773,0.4089554895942773,-0.8874528068273501,-0.8874528068273501,-0.2484216513723927,-0.2484216513723927
2013-07-30T00:00:00.000,2.603301805881568,1.0294162320509146,0.9480676876853115,1.9182580419442075,1.993034658899141,1.73001073515119,0.15612516132053667,0.9430679482358634,-1.5738855738306532,0.2532236563109389,0.2532236563109389,-1.636679749116912,-1.636679749116912,-0.6521637357079929,-0.6521637357079929,2.603301805881568,1.5040877729792868,0.9480676876853115,1.9182580419442075,2.0656523588823963,1.8026284351344453,0.7034144022321641,1.2530214186833049,-1.099214032902281,0.36739842294423575,0.36739842294423575,-1.1150994387086324,-1.1150994387086324,-0.35865484891262955,-0.35865484891262955
2013-08-06T00:00:00.000,0.006226214941115665,1.2417895326462287,0.9480676876853115,1.6527508715697914,1.993034658899141,-0.6015576854148462,0.6340056322902669,0.016223973437710315,1.235563317705113,-2.036787697605056,-2.036787697605056,-1.127347436541608,-1.127347436541608,-1.578011332528622,-1.578011332528622,2.603301805881568,1.0294162320509146,0.9480676876853115,1.9182580419442075,1.993034658899141,1.73001073515119,0.15612516132053667,0.9430679482358634,-1.5738855738306532,0.2532236563109389,0.2532236563109389,-1.636679749116912,-1.636679749116912,-0.6521637357079929,-0.6521637357079929
2013-08-13T00:00:00.000,0.006226214941115665,1.2417895326462287,1.1538252127206314,1.7434276346052398,1.993034658899141,-0.8979919734856145,0.3375713442194985,-0.280210314633058,1.235563317705113,-2.2916649190257825,-2.2916649190257825,-1.392329883006803,-1.392329883006803,-1.8734492426218665,-1.8734492426218665,0.006226214941115665,1.2417895326462287,0.9480676876853115,1.6527508715697914,1.993034658899141,-0.6015576854148462,0.6340056322902669,0.016223973437710315,1.235563317705113,-2.036787697605056,-2.036787697605056,-1.127347436541608,-1.127347436541608,-1.578011332528622,-1.578011332528622
2013-08-20T00:00:00.000,0.006226214941115665,1.2417895326462287,1.2177805625078353,1.8728086548960583,1.993034658899141,-1.091328343563637,0.14423497414147612,-0.4735466847110804,1.235563317705113,-2.485001289103805,-2.485001289103805,-1.5856662530848253,-1.5856662530848253,-2.0019798499328085,-2.0019798499328085,0.006226214941115665,1.2417895326462287,1.1538252127206314,1.7434276346052398,1.993034658899141,-0.8979919734856145,0.3375713442194985,-0.280210314633058,1.235563317705113,-2.2916649190257825,-2.2916649190257825,-1.392329883006803,-1.392329883006803,-1.8734492426218665,-1.8734492426218665
2013-08-27T00:00:00.000,0.006226214941115665,1.2417895326462287,1.3340222386816172,1.8728086548960583,1.993034658899141,-1.2075700197374188,0.02799329796769423,-0.5897883608848623,1.235563317705113,-2.601242965277587,-2.601242965277587,-1.7019079292586072,-1.7019079292586072,-2.05341576333951,-2.05341576333951,0.006226214941115665,1.2417895326462287,1.2177805625078353,1.8728086548960583,1.993034658899141,-1.091328343563637,0.14423497414147612,-0.4735466847110804,1.235563317705113,-2.485001289103805,-2.485001289103805,-1.5856662530848253,-1.5856662530848253,-2.0019798499328085,-2.0019798499328085
2013-09-03T00:00:00.000,0.44100152042046253,1.2417895326462287,1.3340222386816172,1.8728086548960583,1.993034658899141,-0.772794714258072,0.02799329796769423,-0.3724007081451889,0.8007880122257662,-2.117299689435936,-2.117299689435936,-1.6666519801697957,-1.6666519801697957,-1.7940640093103224,-1.7940640093103224,0.006226214941115665,1.2417895326462287,1.3340222386816172,1.8728086548960583,1.993034658899141,-1.2075700197374188,0.02799329796769423,-0.5897883608848623,1.235563317705113,-2.601242965277587,-2.601242965277587,-1.7019079292586072,-1.7019079292586072,-2.05341576333951,-2.05341576333951
2013-09-10T00:00:00.000,1.2476231117582592,1.2417895326462287,1.3340222386816172,1.8728086548960583,1.8037019107123842,-0.15550587110703207,-0.1613394502190626,-0.15842266066304744,-0.005833579112030529,-1.4508428759225922,-1.4508428759225922,-1.8207287792677411,-1.8207287792677411,-1.538121860538667,-1.538121860538667,0.44100152042046253,1.2417895326462287,1.3340222386816172,1.8728086548960583,1.993034658899141,-0.772794714258072,0.02799329796769423,-0.3724007081451889,0.8007880122257662,-2.117299689435936,-2.117299689435936,-1.6666519801697957,-1.6666519801697957,-1.7940640093103224,-1.7940640093103224
2013-09-17T00:00:00.000,1.2476231117582592,1.2417895326462287,0.9875686981490753,1.8728086548960583,1.797951712250773,0.1851974709638987,0.17936389185186818,0.18228068140788334,-0.005833579112030529,-1.092301805124574,-1.092301805124574,-1.4800254371968102,-1.4800254371968102,-1.1842660477227205,-1.1842660477227205,1.2476231117582592,1.2417895326462287,1.3340222386816172,1.8728086548960583,1.8037019107123842,-0.15550587110703207,-0.1613394502190626,-0.15842266066304744,-0.005833579112030529,-1.4508428759225922,-1.4508428759225922,-1.8207287792677411,-1.8207287792677411,-1.538121860538667,-1.538121860538667
2013-09-24T00:00:00.000,1.2476231117582592,0.5663312134848713,0.7500603270104248,1.8728086548960583,1.797951712250773,0.42270584210254925,-0.25858605617083874,0.08205989296585525,-0.681291898273388,-0.836955705258836,-0.836955705258836,-1.9179753852195174,-1.9179753852195174,-1.2713343654197327,-1.2713343654197327,1.2476231117582592,1.2417895326462287,0.9875686981490753,1.8728086548960583,1.797951712250773,0.1851974709638987,0.17936389185186818,0.18228068140788334,-0.005833579112030529,-1.092301805124574,-1.092301805124574,-1.4800254371968102,-1.4800254371968102,-1.1842660477227205,-1.1842660477227205
2013-10-01T00:00:00.000,1.2476231117582592,0.4268573776219916,0.7500603270104248,1.8728086548960583,1.797951712250773,0.42270584210254925,-0.3980598920337184,0.012322975034415484,-0.8207657341362676,-0.8237865697555339,-0.8237865697555339,-2.057449221082397,-2.057449221082397,-1.2908848635000307,-1.2908848635000307,1.2476231117582592,0.5663312134848713,0.7500603270104248,1.8728086548960583,1.797951712250773,0.42270584210254925,-0.25858605617083874,0.08205989296585525,-0.681291898273388,-0.836955705258836,-0.836955705258836,-1.9179753852195174,-1.9179753852195174,-1.2713343654197327,-1.2713343654197327
2013-10-08T00:00:00.000,1.2476231117582592,0.4268573776219916,0.7500603270104248,1.5808598343424165,1.797951712250773,0.714654662656191,-0.10611107148007659,0.3042717955880573,-0.8207657341362676,-0.51866861369859,-0.51866861369859,-1.7655004005287551,-1.7655004005287551,-0.9487496230952476,-0.9487496230952476,1.2476231117582592,0.4268573776219916,0.7500603270104248,1.8728086548960583,1.797951712250773,0.42270584210254925,-0.3980598920337184,0.012322975034415484,-0.8207657341362676,-0.8237865697555339,-0.8237865697555339,-2.057449221082397,-2.057449221082397,-1.2908848635000307,-1.2908848635000307
2013-10-15T00:00:00.000,1.2476231117582592,0.4268573776219916,0.7500603270104248,1.5808598343424165,1.797951712250773,0.714654662656191,-0.10611107148007659,0.3042717955880573,-0.8207657341362676,-0.5095856835978801,-0.5095856835978801,-1.7517646360512835,-1.7517646360512835,-0.8967307563584747,-0.8967307563584747,1.2476231117582592,0.4268573776219916,0.7500603270104248,1.5808598343424165,1.797951712250773,0.714654662656191,-0.10611107148007659,0.3042717955880573,-0.8207657341362676,-0.51866861369859,-0.51866861369859,-1.7655004005287551,-1.7655004005287551,-0.9487496230952476,-0.9487496230952476
2013-10-22T00:00:00.000,1.2476231117582592,0.8561367835218042,-0.2464774562889143,1.4080601621154551,1.797951712250773,1.8839921181824915,1.4925057899460366,1.688248954064264,-0.391486328236455,0.6506688418277105,0.6506688418277105,-0.13941201014769855,-0.13941201014769855,0.43522753538095915,0.43522753538095915,1.2476231117582592,0.4268573776219916,0.7500603270104248,1.5808598343424165,1.797951712250773,0.714654662656191,-0.10611107148007659,0.3042717955880573,-0.8207657341362676,-0.5095856835978801,-0.5095856835978801,-1.7517646360512835,-1.7517646360512835,-0.8967307563584747,-0.8967307563584747
2013-10-29T00:00:00.000,0.7984018149526948,0.8561367835218042,-0.4532172225584883,1.1228353756447822,1.370976235155373,1.4997598970217738,1.5574948655908833,1.5286273813063285,0.057734968569109424,0.2532674851636907,0.2532674851636907,-0.071053516792426,-0.071053516792426,0.22541954277188214,0.22541954277188214,1.2476231117582592,0.8561367835218042,-0.2464774562889143,1.4080601621154551,1.797951712250773,1.8839921181824915,1.4925057899460366,1.688248954064264,-0.391486328236455,0.6506688418277105,0.6506688418277105,-0.13941201014769855,-0.13941201014769855,0.43522753538095915,0.43522753538095915
2013-11-05T00:00:00.000,0.34802544714991224,0.8561367835218042,-0.4532172225584883,1.1228353756447822,1.370976235155373,1.0493835292189913,1.5574948655908833,1.3034391974049373,0.508111336371892,-0.18393974713578976,-0.18393974713578976,-0.06768409908200024,-0.06768409908200024,0.0,0.0,0.7984018149526948,0.8561367835218042,-0.4532172225584883,1.1228353756447822,1.370976235155373,1.4997598970217738,1.5574948655908833,1.5286273813063285,0.057734968569109424,0.2532674851636907,0.2532674851636907,-0.071053516792426,-0.071053516792426,0.22541954277188214,0.22541954277188214
2013-11-12T00:00:00.000,0.34802544714991224,0.8561367835218042,-0.4532172225584883,1.1228353756447822,1.370976235155373,1.0493835292189913,1.5574948655908833,1.3034391974049373,0.508111336371892,-0.17485681703507994,-0.17485681703507994,-0.051394532714551966,-0.051394532714551966,0.0,0.0,0.34802544714991224,0.8561367835218042,-0.4532172225584883,1.1228353756447822,1.370976235155373,1.0493835292189913,1.5574948655908833,1.3034391974049373,0.508111336371892,-0.18393974713578976,-0.18393974713578976,-0.06768409908200024,-0.06768409908200024,0.0,0.0
2013-11-19T00:00:00.000,0.34802544714991224,0.8561367835218042,-0.4532172225584883,1.0828405057932207,1.370976235155373,1.0893783990705528,1.5974897354424449,1.3434340672564988,0.508111336371892,-0.1257790170828088,-0.1257790170828088,0.0,0.0,0.03999486985156153,0.03999486985156153,0.34802544714991224,0.8561367835218042,-0.4532172225584883,1.1228353756447822,1.370976235155373,1.0493835292189913,1.5574948655908833,1.3034391974049373,0.508111336371892,-0.17485681703507994,-0.17485681703507994,-0.051394532714551966,-0.051394532714551966,0.0,0.0
2013-11-26T00:00:00.000,0.34802544714991224,1.4512424094908536,-0.4532172225584883,1.0667059187482066,1.370976235155373,1.1055129861155668,2.208729948456508,1.6571214672860375,1.1032169623409414,-0.10395571629625433,-0.10395571629625433,0.5973955983988437,0.5973955983988437,0.3336848349553194,0.3336848349553194,0.34802544714991224,0.8561367835218042,-0.4532172225584883,1.0828405057932207,1.370976235155373,1.0893783990705528,1.5974897354424449,1.3434340672564988,0.508111336371892,-0.1257790170828088,-0.1257790170828088,0.0,0.0,0.03999486985156153,0.03999486985156153
2013-12-03T00:00:00.000,0.34802544714991224,1.4512424094908536,-0.4532172225584883,1.2256688657953532,1.241868274608375,0.8174420785214223,1.9206590408623636,1.369050559691893,1.1032169623409414,-0.38633791014885843,-0.38633791014885843,0.29548007618948,0.29548007618948,0.0256164924353941,0.0256164924353941,0.34802544714991224,1.4512424094908536,-0.4532172225584883,1.0667059187482066,1.370976235155373,1.1055129861155668,2.208729948456508,1.6571214672860375,1.1032169623409414,-0.10395571629625433,-0.10395571629625433,0.5973955983988437,0.5973955983988437,0.3336848349553194,0.3336848349553194
2013-12-10T00:00:00.000,0.34802544714991224,1.8774324044459512,-0.4532172225584883,1.4423030839509563,1.529393837099955,0.8883334228573991,2.4177403801534383,1.6530369015054187,1.529406957296039,-0.2663130645355247,-0.2663130645355247,0.7891919977701289,0.7891919977701289,0.3046227386843754,0.3046227386843754,0.34802544714991224,1.4512424094908536,-0.4532172225584883,1.2256688657953532,1.241868274608375,0.8174420785214223,1.9206590408623636,1.369050559691893,1.1032169623409414,-0.38633791014885843,-0.38633791014885843,0.29548007618948,0.29548007618948,0.0256164924353941,0.0256164924353941
2013-12-17T00:00:00.000,-0.24748333060591357,1.8774324044459512,-0.1085681442066586,1.4423030839509563,1.529393837099955,-0.051824433250256374,2.0730913018016084,1.010633434275676,2.124915735051865,-1.1573374193658232,-1.1573374193658232,0.4411735017078733,0.4411735017078733,-0.33280063298082285,-0.33280063298082285,0.34802544714991224,1.8774324044459512,-0.4532172225584883,1.4423030839509563,1.529393837099955,0.8883334228573991,2.4177403801534383,1.6530369015054187,1.529406957296039,-0.2663130645355247,-0.2663130645355247,0.7891919977701289,0.7891919977701289,0.3046227386843754,0.3046227386843754
2013-12-24T00:00:00.000,-0.24748333060591357,1.8774324044459512,0.180231336289326,1.4423030839509563,1.529393837099955,-0.34062391374624096,1.7842918213056238,0.7218339537796914,2.124915735051865,-1.4380696063393008,-1.4380696063393008,0.13863825673441688,0.13863825673441688,-0.6016026785510267,-0.6016026785510267,-0.24748333060591357,1.8774324044459512,-0.1085681442066586,1.4423030839509563,1.529393837099955,-0.051824433250256374,2.0730913018016084,1.010633434275676,2.124915735051865,-1.1573374193658232,-1.1573374193658232,0.4411735017078733,0.4411735017078733,-0.33280063298082285,-0.33280063298082285
2013-12-31T00:00:00.000,-0.24748333060591357,1.8774324044459512,0.180231336289326,1.4423030839509563,1.8458604855409968,-0.02415726530519907,2.1007584697466655,1.0383006022207333,2.124915735051865,-1.113535664375752,-1.113535664375752,0.44136914069798694,0.44136914069798694,-0.265138595184204,-0.265138595184204,-0.24748333060591357,1.8774324044459512,0.180231336289326,1.4423030839509563,1.529393837099955,-0.34062391374624096,1.7842918213056238,0.7218339537796914,2.124915735051865,-1.4380696063393008,-1.4380696063393008,0.13863825673441688,0.13863825673441688,-0.6016026785510267,-0.6016026785510267
2014-01-07T00:00:00.000,-0.24748333060591357,1.8774324044459512,0.180231336289326,1.4423030839509563,1.9209862107932951,0.050968459947099254,2.175884194998964,1.1134263274730316,2.124915735051865,-1.0184125041976728,-1.0184125041976728,0.5164948659502855,0.5164948659502855,-0.1900128699319057,-0.1900128699319057,-0.24748333060591357,1.8774324044459512,0.180231336289326,1.4423030839509563,1.8458604855409968,-0.02415726530519907,2.1007584697466655,1.0383006022207333,2.124915735051865,-1.113535664375752,-1.113535664375752,0.44136914069798694,0.44136914069798694,-0.265138595184204,-0.265138595184204
2014-01-14T00:00:00.000,-0.24748333060591357,1.8774324044459512,-0.026888078093513127,1.4423030839509563,1.9209862107932951,0.2580878743299384,2.3830036093818032,1.3205457418558706,2.124915735051865,-0.7912956548890528,-0.7912956548890528,0.7236142803331247,0.7236142803331247,0.017106544450933292,0.017106544450933292,-0.24748333060591357,1.8774324044459512,0.180231336289326,1.4423030839509563,1.9209862107932951,0.050968459947099254,2.175884194998964,1.1134263274730316,2.124915735051865,-1.0184125041976728,-1.0184125041976728,0.5164948659502855,0.5164948659502855,-0.1900128699319057,-0.1900128699319057
2014-01-21T00:00:00.000,-0.24748333060591357,1.8774324044459512,-0.03451088409630688,1.4423030839509563,1.9209862107932951,0.26571068033273215,2.390626415384597,1.3281685478586644,2.124915735051865,-0.7836728488862591,-0.7836728488862591,0.7312370863359186,0.7312370863359186,0.016176078228260504,0.016176078228260504,-0.24748333060591357,1.8774324044459512,-0.026888078093513127,1.4423030839509563,1.9209862107932951,0.2580878743299384,2.3830036093818032,1.3205457418558706,2.124915735051865,-0.7912956548890528,-0.7912956548890528,0.7236142803331247,0.7236142803331247,0.017106544450933292,0.017106544450933292
2014-01-28T00:00:00.000,-0.24748333060591357,0.5814742604005132,-0.7242720765154461,0.9179529775679461,1.9209862107932951,1.4798219791348817,2.3087795701413083,1.894300774638095,0.8289575910064267,0.4304384499158904,0.4304384499158904,0.6493902410926298,0.6493902410926298,0.5737550327822245,0.5737550327822245,-0.24748333060591357,1.8774324044459512,-0.03451088409630688,1.4423030839509563,1.9209862107932951,0.26571068033273215,2.390626415384597,1.3281685478586644,2.124915735051865,-0.7836728488862591,-0.7836728488862591,0.7312370863359186,0.7312370863359186,0.016176078228260504,0.016176078228260504
2014-02-04T00:00:00.000,-0.9319061931589961,-0.17121368545704035,-1.1581211387996984,0.9179529775679461,1.9209862107932951,1.2292481788660514,1.9899406865680072,1.6095944327170293,0.7606925077019557,0.1598672147212794,0.1598672147212794,0.29529540843051727,0.29529540843051727,0.28523728785976177,0.28523728785976177,-0.24748333060591357,0.5814742604005132,-0.7242720765154461,0.9179529775679461,1.9209862107932951,1.4798219791348817,2.3087795701413083,1.894300774638095,0.8289575910064267,0.4304384499158904,0.4304384499158904,0.6493902410926298,0.6493902410926298,0.5737550327822245,0.5737550327822245
2014-02-11T00:00:00.000,-0.10876724607218759,-0.17121368545704035,-1.1581211387996984,0.9179529775679461,1.9209862107932951,2.05238712595286,1.9899406865680072,2.0211639062604334,-0.06244643938485277,0.9630087268823073,0.9630087268823073,0.2600394593417057,0.2600394593417057,0.692995358401769,0.692995358401769,-0.9319061931589961,-0.17121368545704035,-1.1581211387996984,0.9179529775679461,1.9209862107932951,1.2292481788660514,1.9899406865680072,1.6095944327170293,0.7606925077019557,0.1598672147212794,0.1598672147212794,0.29529540843051727,0.29529540843051727,0.28523728785976177,0.28523728785976177
2014-02-18T00:00:00.000,0.11627646959880712,-0.5428380357023906,-1.1581211387996984,0.41825226092953494,1.9209862107932951,2.7771315582622655,2.118017052961068,2.447574305611667,-0.6591145053011978,1.6796858656692057,1.6796858656692057,0.38811582573476655,0.38811582573476655,1.1117729980540854,1.1117729980540854,-0.10876724607218759,-0.17121368545704035,-1.1581211387996984,0.9179529775679461,1.9209862107932951,2.05238712595286,1.9899406865680072,2.0211639062604334,-0.06244643938485277,0.9630087268823073,0.9630087268823073,0.2600394593417057,0.2600394593417057,0.692995358401769,0.692995358401769
2014-02-25T00:00:00.000,0.11627646959880712,-0.5428380357023906,-1.1581211387996984,-0.026888078093513127,1.4177893199379352,2.719075006429954,2.059960501128756,2.389517753779355,-0.6591145053011978,1.6135620203143872,1.6135620203143872,0.3300592739024546,0.3300592739024546,1.0460836865228562,1.0460836865228562,0.11627646959880712,-0.5428380357023906,-1.1581211387996984,0.41825226092953494,1.9209862107932951,2.7771315582622655,2.118017052961068,2.447574305611667,-0.6591145053011978,1.6796858656692057,1.6796858656692057,0.38811582573476655,0.38811582573476655,1.1117729980540854,1.1117729980540854
2014-03-04T00:00:00.000,0.26078200495261344,-0.8386306808109625,-1.1581211387996984,-0.03451088409630688,1.402947773113677,2.8563618009622957,1.7569491151987198,2.306655458080508,-1.099412685763576,1.701715313569372,1.701715313569372,0.013523943986209153,0.013523943986209153,0.9582412952594646,0.9582412952594646,0.11627646959880712,-0.5428380357023906,-1.1581211387996984,-0.026888078093513127,1.4177893199379352,2.719075006429954,2.059960501128756,2.389517753779355,-0.6591145053011978,1.6135620203143872,1.6135620203143872,0.3300592739024546,0.3300592739024546,1.0460836865228562,1.0460836865228562
2014-03-11T00:00:00.000,0.26078200495261344,-0.8386306808109625,-1.1581211387996984,-0.5041180324739727,0.5349573037279671,2.4579784799542517,1.3585657941906757,1.9082721370724638,-1.099412685763576,1.254198491283971,1.254198491283971,-0.3713354330356258,-0.3713354330356258,0.554877878686876,0.554877878686876,0.26078200495261344,-0.8386306808109625,-1.1581211387996984,-0.03451088409630688,1.402947773113677,2.8563618009622957,1.7569491151987198,2.306655458080508,-1.099412685763576,1.701715313569372,1.701715313569372,0.013523943986209153,0.013523943986209153,0.9582412952594646,0.9582412952594646
